name,date,open,high,low,close,volume
Bloomberg,2019-04-07,0.01,0.02,0.01,0.01,6638
Yang,2019-04-07,0.08,0.09,0.08,0.08,13819
Buttigieg,2019-04-07,0.17,0.18,0.17,0.18,22386
Castro,2019-04-07,0.01,0.02,0.01,0.01,8914
Gabbard,2019-04-07,0.03,0.06,0.03,0.05,52508
Hickenlooper,2019-04-07,0.01,0.02,0.01,0.02,14261
Inslee,2019-04-07,0.01,0.02,0.01,0.02,7251
Sanders,2019-04-08,0.21000000000000002,0.22,0.21000000000000002,0.21000000000000002,9361
Booker,2019-04-08,0.06,0.07,0.05,0.05,29794
Harris,2019-04-08,0.17,0.17,0.16,0.16,12334
Gillibrand,2019-04-08,0.02,0.03,0.02,0.02,4379
Biden,2019-04-08,0.19,0.2,0.18,0.19,13331
Warren,2019-04-08,0.07,0.07,0.06,0.07,5592
Cuomo,2019-04-08,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-08,0.01,0.01,0.01,0.01,0
Kaine,2019-04-08,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-08,0.03,0.04,0.03,0.03,9724
Johnson,2019-04-08,0.01,0.01,0.01,0.01,0
Brown,2019-04-08,0.01,0.01,0.01,0.01,2690
Murphy,2019-04-08,0.01,0.01,0.01,0.01,0
Delaney,2019-04-08,0.01,0.01,0.01,0.01,4
Winfrey,2019-04-08,0.01,0.01,0.01,0.01,26
O'Rourke,2019-04-08,0.12000000000000001,0.12000000000000001,0.1,0.12000000000000001,15365
Clinton,2019-04-08,0.01,0.02,0.01,0.02,6217
S. Brown,2019-04-08,0.01,0.01,0.01,0.01,1
Bloomberg,2019-04-08,0.01,0.02,0.01,0.01,3338
Yang,2019-04-08,0.08,0.09,0.08,0.09,23503
Buttigieg,2019-04-08,0.18,0.18,0.17,0.17,21253
Castro,2019-04-08,0.01,0.02,0.01,0.01,2903
Gabbard,2019-04-08,0.05,0.05,0.03,0.03,18851
Hickenlooper,2019-04-08,0.02,0.02,0.01,0.01,9786
Inslee,2019-04-08,0.02,0.02,0.01,0.01,5626
Sanders,2019-04-09,0.21000000000000002,0.22,0.21000000000000002,0.21000000000000002,8771
Booker,2019-04-09,0.05,0.06,0.05,0.05,2184
Harris,2019-04-09,0.16,0.17,0.16,0.16,7275
Gillibrand,2019-04-09,0.02,0.03,0.02,0.03,7506
Biden,2019-04-09,0.19,0.2,0.19,0.19,5698
Warren,2019-04-09,0.07,0.07,0.06,0.07,3297
Cuomo,2019-04-09,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-09,0.01,0.01,0.01,0.01,0
Kaine,2019-04-09,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-09,0.03,0.05,0.03,0.04,22254
Johnson,2019-04-09,0.01,0.01,0.01,0.01,0
Brown,2019-04-09,0.01,0.01,0.01,0.01,0
Murphy,2019-04-09,0.01,0.01,0.01,0.01,0
Delaney,2019-04-09,0.01,0.01,0.01,0.01,4
Winfrey,2019-04-09,0.01,0.01,0.01,0.01,0
O'Rourke,2019-04-09,0.12000000000000001,0.12000000000000001,0.11,0.11,7868
Clinton,2019-04-09,0.02,0.02,0.01,0.01,1838
S. Brown,2019-04-09,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-09,0.01,0.02,0.01,0.01,5079
Yang,2019-04-09,0.09,0.09,0.08,0.09,20020
Buttigieg,2019-04-09,0.17,0.18,0.17,0.18,18548
Castro,2019-04-09,0.01,0.02,0.01,0.01,3172
Gabbard,2019-04-09,0.03,0.05,0.03,0.04,14327
Hickenlooper,2019-04-09,0.01,0.02,0.01,0.01,3735
Inslee,2019-04-09,0.01,0.02,0.01,0.02,5611
Sanders,2019-04-10,0.21000000000000002,0.22,0.21000000000000002,0.22,8506
Booker,2019-04-10,0.05,0.06,0.05,0.05,5575
Harris,2019-04-10,0.16,0.17,0.16,0.16,6596
Gillibrand,2019-04-10,0.03,0.03,0.02,0.02,3715
Biden,2019-04-10,0.19,0.2,0.19,0.19,7776
Warren,2019-04-10,0.07,0.07,0.06,0.06,7671
Cuomo,2019-04-10,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-10,0.01,0.01,0.01,0.01,0
Kaine,2019-04-10,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-10,0.04,0.05,0.04,0.04,7495
Johnson,2019-04-10,0.01,0.01,0.01,0.01,0
Brown,2019-04-10,0.01,0.01,0.01,0.01,0
Murphy,2019-04-10,0.01,0.01,0.01,0.01,0
Delaney,2019-04-10,0.01,0.01,0.01,0.01,1
Winfrey,2019-04-10,0.01,0.01,0.01,0.01,0
O'Rourke,2019-04-10,0.11,0.12000000000000001,0.11,0.11,6812
Clinton,2019-04-10,0.01,0.03,0.01,0.02,12785
S. Brown,2019-04-10,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-10,0.01,0.02,0.01,0.01,5472
Yang,2019-04-10,0.09,0.1,0.08,0.09,11286
Buttigieg,2019-04-10,0.18,0.18,0.16,0.18,39851
Castro,2019-04-10,0.01,0.02,0.01,0.01,29335
Gabbard,2019-04-10,0.04,0.04,0.03,0.04,7766
Hickenlooper,2019-04-10,0.01,0.02,0.01,0.02,2651
Inslee,2019-04-10,0.02,0.02,0.01,0.02,9802
Sanders,2019-04-11,0.22,0.22,0.2,0.2,30156
Booker,2019-04-11,0.05,0.06,0.05,0.05,6009
Harris,2019-04-11,0.16,0.17,0.16,0.16,6645
Gillibrand,2019-04-11,0.02,0.03,0.02,0.02,6019
Biden,2019-04-11,0.19,0.2,0.19,0.19,15585
Warren,2019-04-11,0.06,0.07,0.06,0.07,10669
Cuomo,2019-04-11,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-11,0.01,0.01,0.01,0.01,0
Kaine,2019-04-11,0.01,0.01,0.01,0.01,100
Klobuchar,2019-04-11,0.04,0.05,0.03,0.03,7445
Johnson,2019-04-11,0.01,0.01,0.01,0.01,0
Brown,2019-04-11,0.01,0.01,0.01,0.01,0
Murphy,2019-04-11,0.01,0.01,0.01,0.01,0
Delaney,2019-04-11,0.01,0.01,0.01,0.01,5732
Winfrey,2019-04-11,0.01,0.01,0.01,0.01,1126
O'Rourke,2019-04-11,0.11,0.12000000000000001,0.09,0.09,20155
Clinton,2019-04-11,0.02,0.03,0.02,0.02,5526
S. Brown,2019-04-11,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-11,0.01,0.02,0.01,0.01,7356
Yang,2019-04-11,0.09,0.11,0.09,0.1,26486
Buttigieg,2019-04-11,0.18,0.19,0.17,0.19,24659
Castro,2019-04-11,0.01,0.02,0.01,0.01,7897
Gabbard,2019-04-11,0.04,0.04,0.03,0.03,8269
Hickenlooper,2019-04-11,0.02,0.02,0.01,0.02,4930
Inslee,2019-04-11,0.02,0.02,0.01,0.01,5068
Sanders,2019-04-12,0.2,0.21000000000000002,0.2,0.21000000000000002,10109
Booker,2019-04-12,0.05,0.06,0.05,0.05,20459
Harris,2019-04-12,0.16,0.17,0.15000000000000002,0.15000000000000002,12082
Gillibrand,2019-04-12,0.02,0.02,0.01,0.01,100932
Biden,2019-04-12,0.19,0.2,0.18,0.19,27202
Warren,2019-04-12,0.07,0.07,0.06,0.07,10647
Cuomo,2019-04-12,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-12,0.01,0.01,0.01,0.01,75
Kaine,2019-04-12,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-12,0.03,0.04,0.03,0.03,5782
Johnson,2019-04-12,0.01,0.01,0.01,0.01,5
Brown,2019-04-12,0.01,0.01,0.01,0.01,0
Murphy,2019-04-12,0.01,0.01,0.01,0.01,0
Delaney,2019-04-12,0.01,0.01,0.01,0.01,1
Winfrey,2019-04-12,0.01,0.01,0.01,0.01,125
O'Rourke,2019-04-12,0.09,0.1,0.09,0.09,8294
Clinton,2019-04-12,0.02,0.03,0.02,0.02,10874
S. Brown,2019-04-12,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-12,0.01,0.02,0.01,0.01,4388
Yang,2019-04-12,0.1,0.13,0.1,0.11,32294
Buttigieg,2019-04-12,0.19,0.2,0.18,0.19,26630
Castro,2019-04-12,0.01,0.02,0.01,0.01,6000
Gabbard,2019-04-12,0.03,0.04,0.03,0.04,19224
Hickenlooper,2019-04-12,0.02,0.02,0.01,0.01,5185
Inslee,2019-04-12,0.01,0.02,0.01,0.01,5589
Sanders,2019-04-13,0.21000000000000002,0.21000000000000002,0.2,0.21000000000000002,7669
Booker,2019-04-13,0.05,0.06,0.05,0.05,4174
Harris,2019-04-13,0.15000000000000002,0.16,0.15000000000000002,0.15000000000000002,10977
Gillibrand,2019-04-13,0.01,0.02,0.01,0.02,4350
Biden,2019-04-13,0.19,0.22,0.19,0.21000000000000002,24132
Warren,2019-04-13,0.07,0.07,0.06,0.07,9943
Cuomo,2019-04-13,0.01,0.01,0.01,0.01,1
Zuckerberg,2019-04-13,0.01,0.01,0.01,0.01,0
Kaine,2019-04-13,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-13,0.03,0.04,0.03,0.03,3272
Johnson,2019-04-13,0.01,0.01,0.01,0.01,0
Brown,2019-04-13,0.01,0.01,0.01,0.01,6944
Murphy,2019-04-13,0.01,0.01,0.01,0.01,0
Delaney,2019-04-13,0.01,0.01,0.01,0.01,1
Winfrey,2019-04-13,0.01,0.01,0.01,0.01,26
O'Rourke,2019-04-13,0.09,0.1,0.08,0.09,16955
Clinton,2019-04-13,0.02,0.03,0.01,0.02,14716
S. Brown,2019-04-13,0.01,0.01,0.01,0.01,50
Bloomberg,2019-04-13,0.01,0.02,0.01,0.01,4007
Yang,2019-04-13,0.11,0.12000000000000001,0.11,0.11,6890
Buttigieg,2019-04-13,0.19,0.2,0.19,0.19,19108
Castro,2019-04-13,0.01,0.02,0.01,0.01,2584
Gabbard,2019-04-13,0.04,0.04,0.03,0.04,13582
Hickenlooper,2019-04-13,0.01,0.02,0.01,0.01,4264
Inslee,2019-04-13,0.01,0.02,0.01,0.01,2758
Sanders,2019-04-14,0.21000000000000002,0.21000000000000002,0.2,0.21000000000000002,2974
Booker,2019-04-14,0.05,0.06,0.04,0.05,27679
Harris,2019-04-14,0.15000000000000002,0.16,0.15000000000000002,0.16,1921
Gillibrand,2019-04-14,0.02,0.02,0.01,0.02,43032
Biden,2019-04-14,0.21000000000000002,0.22,0.2,0.2,3072
Warren,2019-04-14,0.07,0.07,0.06,0.07,1760
Cuomo,2019-04-14,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-14,0.01,0.01,0.01,0.01,0
Kaine,2019-04-14,0.01,0.01,0.01,0.01,10
Klobuchar,2019-04-14,0.03,0.04,0.03,0.03,1414
Johnson,2019-04-14,0.01,0.01,0.01,0.01,0
Brown,2019-04-14,0.01,0.01,0.01,0.01,46
Murphy,2019-04-14,0.01,0.01,0.01,0.01,0
Delaney,2019-04-14,0.01,0.01,0.01,0.01,0
Winfrey,2019-04-14,0.01,0.01,0.01,0.01,46
O'Rourke,2019-04-14,0.09,0.1,0.09,0.09,6392
Clinton,2019-04-14,0.02,0.03,0.01,0.03,2617
S. Brown,2019-04-14,0.01,0.01,0.01,0.01,1
Bloomberg,2019-04-14,0.01,0.02,0.01,0.01,2966
Yang,2019-04-14,0.11,0.13,0.11,0.11,25138
Buttigieg,2019-04-14,0.19,0.2,0.19,0.2,18362
Castro,2019-04-14,0.01,0.02,0.01,0.01,2150
Gabbard,2019-04-14,0.04,0.04,0.03,0.03,3248
Hickenlooper,2019-04-14,0.01,0.02,0.01,0.01,2702
Inslee,2019-04-14,0.01,0.02,0.01,0.02,2457
Sanders,2019-04-15,0.21000000000000002,0.22,0.2,0.22,16580
Booker,2019-04-15,0.05,0.06,0.04,0.04,7415
Harris,2019-04-15,0.16,0.16,0.15000000000000002,0.16,9674
Gillibrand,2019-04-15,0.02,0.03,0.01,0.01,9320
Biden,2019-04-15,0.2,0.21000000000000002,0.19,0.19,16794
Warren,2019-04-15,0.07,0.07,0.06,0.06,12903
Cuomo,2019-04-15,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-15,0.01,0.01,0.01,0.01,0
Kaine,2019-04-15,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-15,0.03,0.04,0.03,0.03,5270
Johnson,2019-04-15,0.01,0.01,0.01,0.01,0
Brown,2019-04-15,0.01,0.01,0.01,0.01,6250
Murphy,2019-04-15,0.01,0.01,0.01,0.01,0
Delaney,2019-04-15,0.01,0.01,0.01,0.01,1
Winfrey,2019-04-15,0.01,0.01,0.01,0.01,23224
O'Rourke,2019-04-15,0.09,0.1,0.09,0.1,13712
Clinton,2019-04-15,0.03,0.03,0.01,0.01,4728
S. Brown,2019-04-15,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-15,0.01,0.02,0.01,0.01,5481
Yang,2019-04-15,0.11,0.12000000000000001,0.1,0.1,43263
Buttigieg,2019-04-15,0.2,0.21000000000000002,0.19,0.2,42187
Castro,2019-04-15,0.01,0.02,0.01,0.01,6075
Gabbard,2019-04-15,0.03,0.04,0.02,0.02,99325
Hickenlooper,2019-04-15,0.01,0.02,0.01,0.01,5371
Inslee,2019-04-15,0.02,0.02,0.01,0.01,9291
Sanders,2019-04-16,0.22,0.22,0.21000000000000002,0.22,21979
Booker,2019-04-16,0.04,0.05,0.04,0.04,5683
Harris,2019-04-16,0.16,0.16,0.15000000000000002,0.15000000000000002,15013
Gillibrand,2019-04-16,0.01,0.03,0.01,0.02,6734
Biden,2019-04-16,0.19,0.2,0.18,0.19,23429
Warren,2019-04-16,0.06,0.07,0.06,0.06,5923
Cuomo,2019-04-16,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-16,0.01,0.01,0.01,0.01,0
Kaine,2019-04-16,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-16,0.03,0.04,0.03,0.03,3867
Johnson,2019-04-16,0.01,0.01,0.01,0.01,0
Brown,2019-04-16,0.01,0.01,0.01,0.01,0
Murphy,2019-04-16,0.01,0.01,0.01,0.01,0
Delaney,2019-04-16,0.01,0.01,0.01,0.01,0
Winfrey,2019-04-16,0.01,0.01,0.01,0.01,6
O'Rourke,2019-04-16,0.1,0.1,0.09,0.09,10664
Clinton,2019-04-16,0.01,0.03,0.01,0.02,6365
S. Brown,2019-04-16,0.01,0.01,0.01,0.01,5
Bloomberg,2019-04-16,0.01,0.02,0.01,0.01,6897
Yang,2019-04-16,0.1,0.11,0.09,0.1,30297
Buttigieg,2019-04-16,0.2,0.21000000000000002,0.19,0.19,29309
Castro,2019-04-16,0.01,0.02,0.01,0.01,7220
Gabbard,2019-04-16,0.02,0.04,0.02,0.03,8101
Hickenlooper,2019-04-16,0.01,0.02,0.01,0.01,8860
Inslee,2019-04-16,0.01,0.02,0.01,0.01,8172
Sanders,2019-04-17,0.22,0.22,0.21000000000000002,0.22,11510
Booker,2019-04-17,0.04,0.05,0.04,0.04,17050
Harris,2019-04-17,0.15000000000000002,0.16,0.14,0.14,15534
Gillibrand,2019-04-17,0.02,0.03,0.01,0.01,9186
Biden,2019-04-17,0.19,0.21000000000000002,0.19,0.2,20113
Warren,2019-04-17,0.06,0.07,0.06,0.06,9231
Cuomo,2019-04-17,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-17,0.01,0.01,0.01,0.01,0
Kaine,2019-04-17,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-17,0.03,0.04,0.03,0.03,6756
Johnson,2019-04-17,0.01,0.01,0.01,0.01,0
Brown,2019-04-17,0.01,0.01,0.01,0.01,0
Murphy,2019-04-17,0.01,0.01,0.01,0.01,0
Delaney,2019-04-17,0.01,0.01,0.01,0.01,1
Winfrey,2019-04-17,0.01,0.01,0.01,0.01,2150
O'Rourke,2019-04-17,0.09,0.1,0.09,0.09,13121
Clinton,2019-04-17,0.02,0.03,0.02,0.02,5149
S. Brown,2019-04-17,0.01,0.01,0.01,0.01,3
Bloomberg,2019-04-17,0.01,0.02,0.01,0.01,4851
Yang,2019-04-17,0.1,0.11,0.09,0.1,16184
Buttigieg,2019-04-17,0.19,0.21000000000000002,0.19,0.2,24445
Castro,2019-04-17,0.01,0.02,0.01,0.01,6115
Gabbard,2019-04-17,0.03,0.04,0.02,0.03,11396
Hickenlooper,2019-04-17,0.01,0.02,0.01,0.01,6345
Inslee,2019-04-17,0.01,0.02,0.01,0.01,9398
Sanders,2019-04-18,0.22,0.22,0.21000000000000002,0.22,7858
Booker,2019-04-18,0.04,0.05,0.04,0.05,5025
Harris,2019-04-18,0.14,0.15000000000000002,0.14,0.15000000000000002,15804
Gillibrand,2019-04-18,0.01,0.02,0.01,0.01,782
Biden,2019-04-18,0.2,0.22,0.19,0.21000000000000002,20414
Warren,2019-04-18,0.06,0.07,0.06,0.07,20035
Cuomo,2019-04-18,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-18,0.01,0.01,0.01,0.01,0
Kaine,2019-04-18,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-18,0.03,0.04,0.03,0.03,1000
Johnson,2019-04-18,0.01,0.01,0.01,0.01,2
Brown,2019-04-18,0.01,0.01,0.01,0.01,0
Murphy,2019-04-18,0.01,0.01,0.01,0.01,0
Delaney,2019-04-18,0.01,0.01,0.01,0.01,101
Winfrey,2019-04-18,0.01,0.01,0.01,0.01,2042
O'Rourke,2019-04-18,0.09,0.1,0.09,0.1,11581
Clinton,2019-04-18,0.02,0.03,0.02,0.02,2389
S. Brown,2019-04-18,0.01,0.01,0.01,0.01,907
Bloomberg,2019-04-18,0.01,0.01,0.01,0.01,5587
Yang,2019-04-18,0.1,0.11,0.09,0.1,3609
Buttigieg,2019-04-18,0.2,0.2,0.18,0.2,34389
Castro,2019-04-18,0.01,0.02,0.01,0.01,4125
Gabbard,2019-04-18,0.03,0.04,0.02,0.03,14813
Hickenlooper,2019-04-18,0.01,0.01,0.01,0.01,1948
Inslee,2019-04-18,0.01,0.02,0.01,0.01,73691
Sanders,2019-04-19,0.22,0.22,0.21000000000000002,0.22,17920
Booker,2019-04-19,0.05,0.05,0.04,0.04,5861
Harris,2019-04-19,0.15000000000000002,0.15000000000000002,0.14,0.14,5591
Gillibrand,2019-04-19,0.01,0.03,0.01,0.02,9066
Biden,2019-04-19,0.21000000000000002,0.24000000000000002,0.21000000000000002,0.23,38567
Warren,2019-04-19,0.07,0.09,0.06,0.07,23526
Cuomo,2019-04-19,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-19,0.01,0.01,0.01,0.01,0
Kaine,2019-04-19,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-19,0.03,0.04,0.03,0.03,5734
Johnson,2019-04-19,0.01,0.01,0.01,0.01,3
Brown,2019-04-19,0.01,0.01,0.01,0.01,0
Murphy,2019-04-19,0.01,0.01,0.01,0.01,0
Delaney,2019-04-19,0.01,0.01,0.01,0.01,1000
Winfrey,2019-04-19,0.01,0.01,0.01,0.01,0
O'Rourke,2019-04-19,0.1,0.1,0.08,0.08,14301
Clinton,2019-04-19,0.02,0.02,0.01,0.01,9925
S. Brown,2019-04-19,0.01,0.01,0.01,0.01,1
Bloomberg,2019-04-19,0.01,0.02,0.01,0.01,33126
Yang,2019-04-19,0.1,0.11,0.09,0.09,11941
Buttigieg,2019-04-19,0.2,0.2,0.18,0.18,15689
Castro,2019-04-19,0.01,0.02,0.01,0.01,3626
Gabbard,2019-04-19,0.03,0.03,0.02,0.02,2944
Hickenlooper,2019-04-19,0.01,0.02,0.01,0.02,3154
Inslee,2019-04-19,0.01,0.01,0.01,0.01,4535
Sanders,2019-04-20,0.22,0.22,0.21000000000000002,0.22,5427
Booker,2019-04-20,0.04,0.06,0.04,0.04,8294
Harris,2019-04-20,0.14,0.15000000000000002,0.14,0.14,1627
Gillibrand,2019-04-20,0.02,0.02,0.02,0.02,1142
Biden,2019-04-20,0.23,0.25,0.23,0.23,6645
Warren,2019-04-20,0.07,0.09,0.07,0.08,7628
Cuomo,2019-04-20,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-20,0.01,0.01,0.01,0.01,0
Kaine,2019-04-20,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-20,0.03,0.04,0.03,0.03,3181
Johnson,2019-04-20,0.01,0.01,0.01,0.01,0
Brown,2019-04-20,0.01,0.01,0.01,0.01,0
Murphy,2019-04-20,0.01,0.01,0.01,0.01,0
Delaney,2019-04-20,0.01,0.01,0.01,0.01,0
Winfrey,2019-04-20,0.01,0.01,0.01,0.01,1509
O'Rourke,2019-04-20,0.08,0.09,0.07,0.07,2848
Clinton,2019-04-20,0.01,0.02,0.01,0.02,681
S. Brown,2019-04-20,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-20,0.01,0.02,0.01,0.01,18470
Yang,2019-04-20,0.09,0.11,0.09,0.09,7985
Buttigieg,2019-04-20,0.18,0.19,0.18,0.18,10271
Castro,2019-04-20,0.01,0.02,0.01,0.02,10544
Gabbard,2019-04-20,0.02,0.03,0.02,0.02,342
Hickenlooper,2019-04-20,0.02,0.02,0.01,0.01,156
Inslee,2019-04-20,0.01,0.01,0.01,0.01,72098
Sanders,2019-04-21,0.22,0.23,0.21000000000000002,0.23,8041
Booker,2019-04-21,0.04,0.06,0.04,0.04,3154
Harris,2019-04-21,0.14,0.15000000000000002,0.14,0.14,9984
Gillibrand,2019-04-21,0.02,0.03,0.02,0.02,3409
Biden,2019-04-21,0.23,0.25,0.23,0.24000000000000002,16480
Warren,2019-04-21,0.08,0.09,0.07,0.07,6135
Cuomo,2019-04-21,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-21,0.01,0.01,0.01,0.01,0
Kaine,2019-04-21,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-21,0.03,0.04,0.03,0.03,4111
Johnson,2019-04-21,0.01,0.01,0.01,0.01,0
Brown,2019-04-21,0.01,0.01,0.01,0.01,0
Murphy,2019-04-21,0.01,0.01,0.01,0.01,400
Delaney,2019-04-21,0.01,0.01,0.01,0.01,1
Winfrey,2019-04-21,0.01,0.01,0.01,0.01,1000
O'Rourke,2019-04-21,0.07,0.08,0.07,0.07,5768
Clinton,2019-04-21,0.02,0.03,0.01,0.02,1556
S. Brown,2019-04-21,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-21,0.01,0.01,0.01,0.01,4850
Yang,2019-04-21,0.09,0.11,0.09,0.09,16361
Buttigieg,2019-04-21,0.18,0.19,0.18,0.18,6212
Castro,2019-04-21,0.02,0.02,0.01,0.01,1520
Gabbard,2019-04-21,0.02,0.03,0.02,0.02,2251
Hickenlooper,2019-04-21,0.01,0.02,0.01,0.01,17547
Inslee,2019-04-21,0.01,0.02,0.01,0.01,9531
Sanders,2019-04-22,0.23,0.23,0.21000000000000002,0.23,15307
Booker,2019-04-22,0.04,0.06,0.04,0.04,10680
Harris,2019-04-22,0.14,0.15000000000000002,0.13,0.14,27184
Gillibrand,2019-04-22,0.02,0.03,0.02,0.02,7766
Biden,2019-04-22,0.24000000000000002,0.25,0.22,0.23,27210
Warren,2019-04-22,0.07,0.08,0.07,0.07,12084
Cuomo,2019-04-22,0.01,0.01,0.01,0.01,0
Zuckerberg,2019-04-22,0.01,0.01,0.01,0.01,0
Kaine,2019-04-22,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-22,0.03,0.04,0.03,0.03,16667
Johnson,2019-04-22,0.01,0.01,0.01,0.01,1
Brown,2019-04-22,0.01,0.01,0.01,0.01,0
Murphy,2019-04-22,0.01,0.01,0.01,0.01,0
Delaney,2019-04-22,0.01,0.01,0.01,0.01,1
Winfrey,2019-04-22,0.01,0.01,0.01,0.01,2002
O'Rourke,2019-04-22,0.07,0.08,0.06,0.06,18194
Clinton,2019-04-22,0.02,0.03,0.01,0.02,5167
S. Brown,2019-04-22,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-22,0.01,0.01,0.01,0.01,3318
Yang,2019-04-22,0.09,0.11,0.09,0.1,31420
Buttigieg,2019-04-22,0.18,0.19,0.18,0.18,24936
Castro,2019-04-22,0.01,0.02,0.01,0.01,8177
Gabbard,2019-04-22,0.02,0.03,0.02,0.02,10199
Hickenlooper,2019-04-22,0.01,0.02,0.01,0.01,7325
Inslee,2019-04-22,0.01,0.02,0.01,0.01,3632
Sanders,2019-04-23,0.23,0.23,0.21000000000000002,0.23,17531
Booker,2019-04-23,0.04,0.05,0.04,0.04,5806
Harris,2019-04-23,0.14,0.15000000000000002,0.13,0.14,13883
Gillibrand,2019-04-23,0.02,0.03,0.02,0.02,6600
Biden,2019-04-23,0.23,0.25,0.22,0.24000000000000002,28790
Warren,2019-04-23,0.07,0.09,0.07,0.09,35229
Cuomo,2019-04-23,0.01,0.01,0.01,0.01,501
Zuckerberg,2019-04-23,0.01,0.01,0.01,0.01,0
Kaine,2019-04-23,0.01,0.01,0.01,0.01,0
Klobuchar,2019-04-23,0.03,0.04,0.03,0.03,4908
Johnson,2019-04-23,0.01,0.01,0.01,0.01,0
Brown,2019-04-23,0.01,0.01,0.01,0.01,0
Murphy,2019-04-23,0.01,0.01,0.01,0.01,0
Delaney,2019-04-23,0.01,0.01,0.01,0.01,100
Winfrey,2019-04-23,0.01,0.01,0.01,0.01,3500
O'Rourke,2019-04-23,0.06,0.07,0.06,0.07,18497
Clinton,2019-04-23,0.02,0.03,0.02,0.02,2713
S. Brown,2019-04-23,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-23,0.01,0.01,0.01,0.01,12216
Yang,2019-04-23,0.1,0.11,0.09,0.1,14554
Buttigieg,2019-04-23,0.18,0.19,0.18,0.19,31482
Castro,2019-04-23,0.01,0.02,0.01,0.01,11874
Gabbard,2019-04-23,0.02,0.03,0.02,0.02,11504
Hickenlooper,2019-04-23,0.01,0.02,0.01,0.01,3088
Inslee,2019-04-23,0.01,0.02,0.01,0.01,17939
Sanders,2019-04-24,0.23,0.24000000000000002,0.21000000000000002,0.23,18141
Booker,2019-04-24,0.04,0.05,0.04,0.05,4059
Harris,2019-04-24,0.14,0.15000000000000002,0.13,0.15000000000000002,10696
Gillibrand,2019-04-24,0.02,0.03,0.02,0.02,4450
Biden,2019-04-24,0.24000000000000002,0.26,0.24000000000000002,0.24000000000000002,15745
Warren,2019-04-24,0.09,0.09,0.07,0.09,18114
Cuomo,2019-04-24,0.01,0.01,0.01,0.01,10
Zuckerberg,2019-04-24,0.01,0.01,0.01,0.01,10
Kaine,2019-04-24,0.01,0.01,0.01,0.01,10
Klobuchar,2019-04-24,0.03,0.04,0.03,0.03,8843
Johnson,2019-04-24,0.01,0.01,0.01,0.01,10
Brown,2019-04-24,0.01,0.01,0.01,0.01,5
Murphy,2019-04-24,0.01,0.01,0.01,0.01,0
Delaney,2019-04-24,0.01,0.01,0.01,0.01,600
Winfrey,2019-04-24,0.01,0.01,0.01,0.01,0
O'Rourke,2019-04-24,0.07,0.07,0.06,0.07,19670
Clinton,2019-04-24,0.02,0.03,0.01,0.02,30022
S. Brown,2019-04-24,0.01,0.01,0.01,0.01,0
Bloomberg,2019-04-24,0.01,0.01,0.01,0.01,8621
Yang,2019-04-24,0.1,0.1,0.09,0.09,14674
Buttigieg,2019-04-24,0.19,0.19,0.17,0.17,21335
Castro,2019-04-24,0.01,0.02,0.01,0.02,3619
Gabbard,2019-04-24,0.02,0.03,0.02,0.03,4506
Hickenlooper,2019-04-24,0.01,0.02,0.01,0.01,5491
Inslee,2019-04-24,0.01,0.01,0.01,0.01,1322
Sanders,2019-04-25,0.23,0.23,0.21000000000000002,0.23,16897
Booker,2019-04-25,0.05,0.05,0.04,0.04,6773
Harris,2019-04-25,0.15000000000000002,0.15000000000000002,0.14,0.14,17357
Gillibrand,2019-04-25,0.02,0.03,0.02,0.02,7668
